Unnamed: 0,driverId,year,DNF_rate,ref,constructor,constructorRef,position_delta,high_alt_sucess_rate,team_avg_position,dvt,finish_volatility,years_active,top10,avg_finish,races_entered,max_races_in_season,season_fraction,total_points,fv_terciles,dvt_terciles,logit_dnf,logit_top10,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,gmm_cluster,confidence
22,20,2015,0.1052631578947368,vettel,6,ferrari,2.111111111111111,0.3333333333333333,3.8333333333333335,0.1304347826086956,2.403700850309326,1,0.9444444444444444,3.3333333333333335,19,19,1.0,278.0,Medium,high,-1.9459101490553137,2.472930458741284,0.036558642511155884,99.87237823526605,0.09106312221443187,8.314892357549327e-12,8.12300895746068e-42,1,99.87237823526605
23,13,2015,0.3157894736842105,massa,3,williams,0.125,0.6666666666666666,6.777777777777778,-0.0604508196721311,4.080728335726356,1,0.8125,7.1875,19,19,1.0,121.0,High,low,-0.7308875085427923,1.366876275262789,86.37588457385557,0.005332575401427389,11.679303973559287,1.9394770143936948,1.8627899879636907e-06,0,86.37588457385557
24,831,2015,0.5789473684210527,nasr,15,sauber,2.75,0.0,11.31578947368421,0.0444767441860465,2.855230945125105,0,0.375,10.8125,19,19,1.0,27.0,Medium,high,0.3022808718729334,-0.4842459859612787,95.01274006015782,1.3721016360210363e-05,1.340293546926863e-07,4.883029850114437,0.10421623468203949,0,95.01274006015782
25,817,2015,0.5789473684210527,ricciardo,9,red_bull,-0.1176470588235307,0.3333333333333333,7.7894736842105265,-0.064785373608903,3.722186357542677,1,0.7647058823529411,8.294117647058824,19,19,1.0,92.0,High,low,0.3022808718729334,1.1064708752806305,84.40046175378961,0.00025147006483184275,1.2236100005625783,14.371389749280445,0.004287026302525783,0,84.40046175378961
26,807,2015,0.6842105263157895,hulkenberg,10,force_india,1.0,1.0,8.305555555555555,-0.055827116027785,3.141627362563406,1,0.6923076923076923,8.76923076923077,19,19,1.0,58.0,Medium,low,0.7308875085427926,0.7661723155748353,5.387407979563847,0.00020394504855971327,0.00145408534730404,94.59941528206156,0.01151870797877829,3,94.59941528206156
27,828,2015,0.7368421052631579,ericsson,15,sauber,2.0625,0.3333333333333333,11.31578947368421,-0.0659883720930232,2.192850599106104,1,0.3125,12.0625,19,19,1.0,9.0,Low,low,0.9694005571881036,-0.7451683653108236,67.33375120487632,1.0052225157093155e-06,7.350465790164601e-09,11.062491006638304,21.603756775912377,0,67.33375120487632
28,832,2015,0.7368421052631579,sainz,5,toro_rosso,1.0,0.0,9.617647058823527,-0.0570846075433231,1.818118685772619,0,0.5833333333333334,10.166666666666666,19,19,1.0,18.0,Low,low,0.9694005571881036,0.3193534162894325,91.75841019660567,6.655560598352742e-05,9.785243844153039e-06,8.239040414399804,0.002473048144678527,0,91.75841019660567
29,815,2015,0.5789473684210527,perez,10,force_india,1.5555555555555554,0.3333333333333333,8.305555555555555,-0.0301003344481605,2.9668955384041533,1,0.6666666666666666,8.555555555555555,19,19,1.0,78.0,Medium,medium,0.3022808718729334,0.6558757857627137,78.89012518497084,0.0028796716077385187,0.003039139496764158,21.103345632566686,0.0006103713580130099,0,78.89012518497084
30,18,2015,0.7368421052631579,button,1,mclaren,2.76923076923077,0.0,12.033333333333331,-0.0036224163647986,3.074999398662567,1,0.3076923076923077,12.076923076923077,19,19,1.0,16.0,Medium,medium,0.9694005571881036,-0.766172315574835,49.00995830156923,6.376884815698473e-07,7.247824749390979e-09,3.424178424424683,47.56586262906982,0,49.00995830156923
31,8,2015,0.3157894736842105,raikkonen,6,ferrari,1.0,0.3333333333333333,3.8333333333333335,-0.248447204968944,1.7799908277681589,1,1.0,4.785714285714286,19,19,1.0,150.0,Low,low,-0.7308875085427923,3.6635616461296454,0.058578324196950984,99.56177207868284,0.3318026826244585,0.04784691449576368,9.374177935299705e-16,1,99.56177207868284
32,830,2015,0.5789473684210527,max_verstappen,5,toro_rosso,1.3999999999999986,1.0,9.617647058823527,-0.0189602446483181,3.7452191747168375,0,0.6666666666666666,9.8,19,19,1.0,49.0,High,medium,0.3022808718729334,0.6558757857627137,1.8586274060024708,1.3890092682598178e-05,0.0006770624678208,98.04940358844748,0.09127805298959081,3,98.04940358844748
33,826,2015,0.5789473684210527,kvyat,9,red_bull,2.25,0.6666666666666666,7.7894736842105265,0.0371621621621621,3.102418411497714,1,0.875,7.5,19,19,1.0,95.0,Medium,high,0.3022808718729334,1.784486709898975,81.84454305177955,0.09590300213243978,0.005092196658455119,18.054461717758937,3.1670618475602796e-08,0,81.84454305177955
34,825,2015,1.0,kevin_magnussen,1,mclaren,1.0,0.3333333333333333,12.033333333333331,-0.0020833333333332,2.770102775666474,1,0.6,9.944444444444445,1,19,0.0526315789473684,0.0,High,high,1.0986122886681098,0.3865609534690117,63.17342519635973,2.28650754759371e-07,1.9284212220246734e-06,35.88956767560738,0.9370049709609378,0,63.17342519635973
35,4,2015,0.8333333333333334,alonso,1,mclaren,3.8181818181818183,0.0,12.033333333333331,-0.0123394610929236,3.406362544580944,1,0.1818181818181818,12.181818181818182,18,19,0.9473684210526316,11.0,High,medium,1.4880770554298328,-1.3952899240284686,24.949754369596747,1.9992490242499402e-07,4.805445118298852e-11,0.21459075341275102,74.83565467701759,4,74.83565467701759
36,829,2015,1.0,stevens,209,manor,1.666666666666668,0.3333333333333333,15.61111111111111,-0.0291814946619217,1.4817407180595246,1,0.0,16.066666666666666,18,19,0.9473684210526316,0.0,Low,medium,3.6109179126442257,-3.610917912644224,0.12866557636941856,4.130878307517128e-18,1.3887471114808478e-21,0.0018215476886587467,99.8695128759419,4,99.8695128759419
37,834,2015,0.8,rossi,209,manor,2.4000000000000004,0.5,15.61111111111111,0.0135231316725978,2.33238075793812,0,0.0,15.4,5,19,0.2631578947368421,0.0,Low,medium,1.0986122886681098,-2.3978952727983707,0.4089486088410049,8.25471833337523e-14,1.911877909477444e-16,0.39339232761815507,99.19765906354078,4,99.19765906354078
38,3,2016,0.0476190476190476,rosberg,131,mercedes,-0.4499999999999999,0.6666666666666666,2.2,-0.0227272727272726,1.6085707942145415,2,1.0,2.25,21,21,1.0,385.0,Low,medium,-2.6149597780361984,3.7612001156935633,0.004867531632835613,98.1893030373834,1.8058294309838518,1.0531374612729999e-15,5.230969081332786e-55,1,98.1893030373834
39,1,2016,0.0952380952380952,hamilton,131,mercedes,2.368421052631579,1.0,2.2,0.0430622009569379,1.585949386665196,2,1.0,2.1052631578947367,21,21,1.0,380.0,Low,high,-2.0541237336955467,3.7612001156935633,0.00014027218969701557,99.90945847920487,0.09040124860542174,5.225987311879085e-16,2.0980384698303196e-57,1,99.90945847920487
40,20,2016,0.1904761904761904,vettel,6,ferrari,2.0,0.0,4.214285714285714,0.0368893320039881,1.6967300119830535,2,1.0,4.0588235294117645,21,21,1.0,212.0,Low,high,-1.3581234841531948,3.7612001156935633,0.00034045227418658895,99.99799954211605,0.0016600050497953035,5.599330314079294e-10,3.726067724151665e-34,1,99.99799954211605
41,817,2016,0.0476190476190476,ricciardo,9,red_bull,-0.4761904761904767,0.3333333333333333,4.523809523809524,0.0315789473684209,2.339641618388238,2,0.9523809523809524,4.380952380952381,21,21,1.0,256.0,Low,high,-2.6149597780361984,2.6149597780361975,0.9832340529083796,74.74484959353978,24.271916338886104,1.4665734949207685e-08,2.2198016315501777e-34,1,74.74484959353978
42,13,2016,0.5238095238095238,massa,3,williams,-0.166666666666666,0.3333333333333333,9.166666666666666,-0.0848484848484849,3.8365525934710103,2,0.7222222222222222,9.944444444444445,21,21,1.0,53.0,High,low,0.0909717782057266,0.9057086225436178,83.37544783597242,2.6649743579724963e-05,0.20858245139087436,15.938507815551702,0.47743524734144127,0,83.37544783597242
43,807,2016,0.4285714285714285,hulkenberg,10,force_india,-1.0,0.6666666666666666,8.714285714285714,-0.0395371263259402,3.71753536689999,2,0.8235294117647058,9.058823529411764,21,21,1.0,72.0,High,medium,-0.2744368457017607,1.4423838277709335,89.33366239258845,2.4536035847413447e-05,0.3956396145249237,10.270646978644475,2.647820632581802e-05,0,89.33366239258845
44,822,2016,0.4285714285714285,bottas,3,williams,-0.4736842105263168,0.3333333333333333,9.166666666666666,0.0698564593301434,3.2341666306815195,2,0.7894736842105263,8.526315789473685,21,21,1.0,85.0,High,high,-0.2744368457017607,1.244324099849503,95.47251444078032,0.00019124204324424092,0.1447237520579333,4.382570560246466,4.87207639675869e-09,0,95.47251444078032
45,832,2016,0.6190476190476191,sainz,5,toro_rosso,0.7647058823529402,0.6666666666666666,11.0,0.0588235294117646,3.5303920207349786,1,0.5882352941176471,10.352941176470589,21,21,1.0,46.0,High,high,0.462623521948113,0.340140282916356,26.403310334598423,3.156158465971678e-07,2.3979076690678275e-05,73.59333142684847,0.0033339438605813243,3,73.59333142684847
46,830,2016,0.1428571428571428,max_verstappen,9,red_bull,0.2777777777777777,1.0,4.523809523809524,-0.080701754385965,2.865288212939473,1,0.9444444444444444,4.888888888888889,21,21,1.0,204.0,Medium,low,-1.6650077635889116,2.5014359517392104,5.0578120870583065,5.83880226126849,89.09832880153415,0.005056850139130495,2.4341609295335893e-20,2,89.09832880153415
47,825,2016,0.8571428571428571,kevin_magnussen,4,renault,3.7058823529411775,0.0,14.175,0.0164954870837224,2.7326046233733967,2,0.1176470588235294,13.941176470588236,21,21,1.0,7.0,Medium,medium,1.6650077635889111,-1.8572257776596413,34.86172465252611,4.833935117404195e-09,5.819713496648633e-15,0.24607589704520044,64.89219944559473,4,64.89219944559473
48,815,2016,0.3333333333333333,perez,10,force_india,1.1904761904761916,0.3333333333333333,8.714285714285714,0.0163934426229507,3.645890427152566,2,0.7619047619047619,8.571428571428571,21,21,1.0,101.0,High,medium,-0.6592456288842641,1.0986122886681098,86.64077025555409,0.006708103817252695,0.06753358479153873,13.284984858986235,3.19685085110952e-06,0,86.64077025555409
49,18,2016,0.7619047619047619,button,1,mclaren,2.533333333333333,0.3333333333333333,10.404761904761903,-0.0764302059496566,3.0594117081556713,2,0.4666666666666667,11.2,21,21,1.0,21.0,Medium,low,1.0986122886681098,-0.1274449465681202,63.03312773935924,3.164853492346972e-05,3.353022141571571e-07,8.484821444767798,28.482018832035845,0,63.03312773935924
50,831,2016,0.9523809523809524,nasr,15,sauber,3.294117647058826,1.0,15.0,-0.0156862745098038,2.578860025503879,1,0.0588235294117647,15.235294117647058,21,21,1.0,2.0,Medium,medium,2.6149597780361975,-2.457703827107939,2.3245072129005932e-05,1.0183651195790021e-14,1.4280727321099584e-22,0.09208445091955338,99.9078923040083,4,99.9078923040083
51,828,2016,1.0,ericsson,15,sauber,3.625,0.3333333333333333,15.0,0.0041666666666666,2.357667014232502,2,0.0,14.9375,21,21,1.0,0.0,Low,medium,3.7612001156935633,-3.7612001156935624,1.5237648857734252,2.5541733198844822e-14,6.91453299748661e-23,0.008495918456192216,98.46773919577032,4,98.46773919577032
52,8,2016,0.1904761904761904,raikkonen,6,ferrari,0.5294117647058822,0.3333333333333333,4.214285714285714,-0.1166500498504486,1.706896250417283,2,1.0,4.705882352941177,21,21,1.0,186.0,Low,low,-1.3581234841531948,3.7612001156935633,0.16001845710738077,98.82921164801077,1.010516477867993,0.0002534170138891949,4.235817936699304e-23,1,98.82921164801077
53,837,2016,1.0,haryanto,209,manor,1.3333333333333357,1.0,17.025,-0.0703214227443302,2.042752923427804,0,0.0,18.22222222222222,12,21,0.5714285714285714,0.0,Low,low,3.2188758248682015,-3.218875824868201,6.645318950570601e-07,1.8461622107512135e-21,1.7010474401455757e-23,0.0023900555564442937,99.99760927991167,4,99.99760927991167
54,826,2016,0.7619047619047619,kvyat,5,toro_rosso,1.4000000000000004,0.0,11.0,-0.0909090909090909,3.687817782917155,2,0.3333333333333333,12.0,21,21,1.0,25.0,High,low,1.0986122886681098,-0.6592456288842641,18.303545505613716,4.0396787379965336e-07,2.280885506657821e-05,0.974283279358174,80.72214800220515,4,80.72214800220515
55,824,2014,0.9333333333333332,jules_bianchi,206,marussia,1.666666666666666,1.0,15.964285714285714,0.0029828486204325,2.6601482832520613,0,0.0833333333333333,15.916666666666666,15,19,0.7894736842105263,2.0,Medium,medium,2.268683541318363,-2.0971411187792373,1.665730265866318e-05,1.6051179272127824e-17,2.474500287776113e-19,0.23842697285664208,99.76155636984069,4,99.76155636984069
56,13,2014,0.3684210526315789,massa,3,williams,-0.1875,1.0,6.157894736842105,-0.1976495726495726,4.013648589500581,0,0.6875,7.375,19,19,1.0,134.0,High,low,-0.5108256237659907,0.7451683653108238,4.366803964086324,0.0021352817725552448,95.59379802091739,0.03712898840444556,0.00013374481920677133,2,95.59379802091739
57,822,2015,0.2631578947368421,bottas,3,williams,-0.9411764705882356,1.0,6.777777777777778,0.0019286403085824,3.702612936907345,1,0.7647058823529411,6.764705882352941,19,19,1.0,136.0,High,medium,-0.9694005571881034,1.1064708752806305,86.80792211515893,0.0022411877786310402,12.544754177996333,0.6450825190613919,4.651918888615118e-12,0,86.80792211515893
58,821,2016,0.9047619047619048,gutierrez,210,haas,0.0625,0.3333333333333333,12.289473684210526,-0.1188436830835118,2.8831406486676987,2,0.0,13.75,21,21,1.0,0.0,Medium,low,2.054123733695546,-3.7612001156935624,4.129660394289695,3.1268507856949365e-13,6.595962836241331e-10,0.17877553135606195,95.69156407369435,4,95.69156407369435
59,4,2016,0.6,alonso,1,mclaren,2.1176470588235308,0.3333333333333333,10.404761904761903,0.0219410418629695,3.792179167361458,2,0.5294117647058824,10.176470588235292,20,21,0.9523809523809524,54.0,High,medium,0.3856624808119846,0.112162257095649,59.86786905011873,3.291163370547665e-05,1.973270624982988e-05,40.01889483646213,0.11318346907919559,0,59.86786905011873
60,1,2017,0.05,hamilton,131,mercedes,0.8999999999999999,0.0,2.775,0.0270270270270269,2.215851980616034,3,1.0,2.7,20,20,1.0,363.0,Low,medium,-2.5649493574615367,3.7135720667043066,3.1451244471380406e-06,99.96905494010763,0.030941914767962472,2.4911563236927296e-14,3.185066243053182e-46,1,99.96905494010763
61,20,2017,0.1,vettel,6,ferrari,0.7777777777777781,0.6666666666666666,3.5,0.2698412698412699,1.5355861067872505,3,1.0,2.5555555555555554,20,20,1.0,317.0,Low,high,-2.001480000210124,3.7135720667043066,0.006715243965002285,99.96615585073508,0.027128905299943124,1.1858912629258058e-27,6.597740306948489e-75,1,99.96615585073508
62,830,2017,0.4,max_verstappen,9,red_bull,2.615384615384615,0.3333333333333333,3.7,-0.1434511434511434,2.2241280453539938,2,1.0,4.230769230769231,20,20,1.0,168.0,Low,low,-0.3856624808119846,3.7135720667043066,0.03125333007482472,99.88722527159803,0.06795550119079845,0.013565897136350199,2.8878607936027687e-16,1,99.88722527159803
63,817,2017,0.3,ricciardo,9,red_bull,4.071428571428571,0.3333333333333333,3.7,0.0733590733590734,1.2371791482634835,3,1.0,3.4285714285714284,20,20,1.0,200.0,Low,high,-0.8023464725249372,3.7135720667043066,0.0005923662234586053,99.99939783770989,9.796047882462493e-06,1.880235230631831e-11,8.089306289086803e-38,1,99.99939783770989
64,8,2017,0.2,raikkonen,6,ferrari,-0.5294117647058822,0.6666666666666666,3.5,-0.2773109243697479,2.6814756047156427,3,0.9411764705882352,4.470588235294118,20,20,1.0,205.0,Medium,low,-1.2992829841302609,2.444632750650058,2.8031144886373687,4.583238480943439,92.60967224196388,0.0039747884441311615,1.1138949716440264e-11,2,92.60967224196388
65,822,2017,0.05,bottas,131,mercedes,0.4210526315789473,1.0,2.775,-0.0621147463252726,1.4680342822085637,3,1.0,2.9473684210526314,20,20,1.0,305.0,Low,low,-2.5649493574615367,3.7135720667043066,0.029694160494341433,96.29802867214634,3.6722771673391725,2.0154295776448663e-11,1.5075694912960698e-44,1,96.29802867214634
66,832,2017,0.7,sainz,5,toro_rosso,2.416666666666666,0.0,11.13157894736842,0.2588652482269503,2.5207472437090286,2,0.8333333333333334,8.25,20,20,1.0,54.0,Medium,high,0.8023464725249373,1.4992347723004869,99.99668502392406,0.003250022443411374,4.2237455349760426e-07,6.453125788547527e-05,5.207558323547943e-15,0,99.99668502392406
67,825,2017,0.8,kevin_magnussen,210,haas,2.0666666666666664,0.3333333333333333,11.13157894736842,-0.0301024428684003,2.6549743668986507,3,0.3333333333333333,11.466666666666669,20,20,1.0,19.0,Medium,medium,1.2992829841302609,-0.6576404921030357,67.23734842276005,3.3140374776632504e-06,4.976074405534357e-09,30.208659849352486,2.553988408873944,0,67.23734842276005
68,815,2017,0.5,perez,10,force_india,1.1052631578947372,0.6666666666666666,7.9,0.0006662225183212,2.8817892256850155,3,0.8947368421052632,7.894736842105263,20,20,1.0,100.0,Medium,medium,0.0,1.95453089209922,94.55413697566516,0.056295317678641196,0.007490660809302693,5.3820770448161435,1.0307981828968396e-09,0,94.55413697566516
69,835,2017,0.8125,jolyon_palmer,4,renault,2.454545454545455,1.0,10.305555555555555,-0.1644204851752022,2.335496832484569,1,0.0909090909090909,12.0,16,20,0.8,8.0,Low,low,1.3499267169490154,-2.0409182596835005,0.008263055651840632,3.8435402431601015e-08,2.0263590978278284e-11,0.39807730942728203,99.59365959646526,4,99.59365959646526
70,13,2017,0.631578947368421,massa,3,williams,1.1764705882352935,0.6666666666666666,10.0,0.0647058823529411,2.084711193725806,3,0.7647058823529411,9.352941176470589,19,20,0.95,43.0,Low,high,0.5108256237659907,1.1064708752806305,97.11802904754161,0.0006408332729894008,6.117102132432752e-07,2.8813295054540977,2.021052321339334e-09,0,97.11802904754161
71,828,2017,0.9,ericsson,15,sauber,2.142857142857141,0.3333333333333333,14.13157894736842,-0.0462889066241022,2.144047288543376,3,0.0,14.785714285714286,20,20,1.0,0.0,Low,medium,2.001480000210124,-3.713572066704308,19.22313821813375,1.5302557204744438e-11,1.7270481503383717e-16,1.768173670513839,79.00868811133708,4,79.00868811133708
72,4,2017,0.8421052631578947,alonso,1,mclaren,1.90909090909091,0.6666666666666666,11.694444444444445,0.0438350248326495,3.2141217326661256,3,0.4545454545454545,11.181818181818182,19,20,0.95,17.0,High,high,1.5505974124111666,-0.1731586438724352,9.221228607043349,1.8037209513874947e-07,1.3074566065784606e-10,90.75912390713934,0.01964730531444131,3,90.75912390713934
73,826,2017,0.9333333333333332,kvyat,5,toro_rosso,0.7272727272727266,0.0,11.13157894736842,-0.0780141843971631,2.174229226018437,3,0.2727272727272727,12.0,15,20,0.75,5.0,Low,low,2.268683541318363,-0.9103324222905244,14.496831049414011,3.771731295689386e-08,1.8065488917321058e-08,4.4095223008878355,81.09364659391535,4,81.09364659391535
74,841,2017,1.0,giovinazzi,15,sauber,4.0,0.3333333333333333,14.13157894736842,0.1508379888268156,0.0,0,0.0,12.0,2,20,0.1,0.0,Low,high,1.6094379124341007,-1.6094379124341005,99.9999998327306,1.1921249897313837e-08,1.2685579966815563e-21,1.539716464741053e-07,1.3765474328101628e-09,0,99.9999998327306
75,840,2017,0.8,stroll,3,williams,2.9375,0.6666666666666666,10.0,-0.11875,4.156602428666951,0,0.4375,11.1875,20,20,1.0,40.0,High,low,1.2992829841302609,-0.2392296890658342,4.571109659418384,9.714275415619055e-06,2.6529709213752e-05,0.2166061580817371,95.21224793851523,4,95.21224793851523
76,18,2017,1.0,button,1,mclaren,1.0,0.3333333333333333,11.694444444444445,-0.0020833333333332,2.770102775666474,3,0.6,9.944444444444445,1,20,0.05,0.0,High,high,1.0986122886681098,0.3865609534690117,48.201734443217774,1.8962818520262104e-06,5.236224332496251e-07,51.73639453234786,0.06186860453005768,3,51.73639453234786
77,814,2017,1.0,resta,3,williams,1.0,0.3333333333333333,10.0,-0.0020833333333332,2.770102775666474,0,0.6,9.944444444444445,1,20,0.05,0.0,High,high,1.0986122886681098,0.3865609534690117,69.94521662058149,7.372786365152108e-07,2.357659988974734e-05,29.948042552287447,0.10671651325254654,0,69.94521662058149
78,843,2017,1.0,brendon_hartley,5,toro_rosso,5.5,0.0,11.13157894736842,-0.2576832151300236,1.0,0,0.0,14.0,4,20,0.2,0.0,Low,low,2.1972245773362196,-2.197224577336219,99.99650352180295,0.0005956774199001755,5.517966570001286e-17,3.820349550245985e-05,0.0028625972815846295,0,99.99650352180295
79,20,2018,0.0476190476190476,vettel,6,ferrari,-0.1999999999999997,0.6666666666666666,3.0714285714285716,-0.0255813953488371,1.930673457630782,4,1.0,3.15,21,21,1.0,320.0,Low,medium,-2.6149597780361984,3.7612001156935633,0.08821990607460328,93.13898019432561,6.772799899594786,5.010241480669662e-12,6.20312926755886e-44,1,93.13898019432561
80,1,2018,0.0476190476190476,hamilton,131,mercedes,0.8,0.3333333333333333,2.85,0.3157894736842105,1.2439855304624727,4,1.0,1.95,21,21,1.0,408.0,Low,high,-2.6149597780361984,3.7612001156935633,1.4635891739725565e-06,99.99740017369011,0.002598362720748342,2.5125169059071615e-39,9.692030007565073e-96,1,99.99740017369011
81,8,2018,0.1904761904761904,raikkonen,6,ferrari,0.4705882352941177,1.0,3.0714285714285716,-0.0533515731874144,1.2141039670911935,4,1.0,3.235294117647059,21,21,1.0,251.0,Low,low,-1.3581234841531948,3.7612001156935633,0.1957564546579105,98.96382360091035,0.8404199407742076,3.657508927292708e-09,3.963052696405714e-38,1,98.96382360091035
82,817,2018,0.3809523809523809,ricciardo,9,red_bull,4.076923076923077,0.3333333333333333,3.5789473684210527,-0.1176470588235294,1.4675987714106855,4,1.0,4.0,21,21,1.0,170.0,Low,low,-0.4626235219481133,3.7612001156935633,0.0011085248913998245,99.99832949373265,0.0002959409080578356,0.00026604046784042324,2.2640573780503856e-20,1,99.99832949373265
83,4,2018,0.7619047619047619,alonso,1,mclaren,2.9333333333333336,0.3333333333333333,11.476190476190476,0.1112033195020747,3.9191835884530857,4,0.6,10.2,21,21,1.0,50.0,High,high,1.0986122886681098,0.3865609534690117,37.44433251842965,3.9298218097594274e-05,5.426560364625167e-09,62.55562399777222,4.180153508745936e-06,3,62.55562399777222
84,830,2018,0.1904761904761904,max_verstappen,9,red_bull,3.352941176470588,1.0,3.5789473684210527,0.0302768166089965,1.973877851242649,3,1.0,3.4705882352941178,21,21,1.0,249.0,Low,high,-1.3581234841531948,3.7612001156935633,0.00590650706511278,99.98639233261775,0.007701132892213258,2.7424857252884042e-08,1.1980858434818258e-36,1,99.98639233261775
85,807,2018,0.6190476190476191,hulkenberg,4,renault,1.7857142857142865,0.3333333333333333,8.761904761904763,0.078804347826087,2.5763841138387766,4,0.7857142857142857,8.071428571428571,21,21,1.0,69.0,Medium,high,0.462623521948113,1.2237754316221154,97.97909517589441,0.04154297782161299,3.553350243224012e-05,1.9793263126236798,1.578302749644735e-10,0,97.97909517589441
86,822,2018,0.1428571428571428,bottas,131,mercedes,0.4736842105263155,0.0,2.85,-0.3665743305632502,1.7739262680371282,4,1.0,3.8947368421052633,21,21,1.0,247.0,Low,low,-1.6650077635889116,3.7612001156935633,1.053384156658456e-05,99.86654676439024,0.1332112213113541,0.0002314804568965343,8.984577228456994e-15,1,99.86654676439024
87,838,2018,0.7619047619047619,vandoorne,1,mclaren,3.684210526315791,0.3333333333333333,11.476190476190476,-0.0869185411661934,2.5208273715427465,2,0.2105263157894736,12.473684210526317,21,21,1.0,12.0,Medium,low,1.0986122886681098,-1.244324099849504,34.2722132611936,8.289703991225508e-06,1.7305650235995342e-11,1.4246319552749476,64.30314649381016,4,64.30314649381016
88,832,2018,0.5714285714285714,sainz,4,renault,0.3157894736842106,0.0,8.761904761904763,-0.0812356979405032,2.6629706611944246,3,0.6842105263157895,9.473684210526317,21,21,1.0,53.0,Medium,low,0.2744368457017605,0.7347069102667401,27.371228992295006,0.004078895172566001,0.032655306406450826,72.44593929249406,0.14609751363193235,3,72.44593929249406
89,815,2018,0.4761904761904761,perez,10,force_india,1.2105263157894743,0.3333333333333333,9.475,-0.0331898347451742,3.4880087422696615,4,0.631578947368421,9.789473684210526,21,21,1.0,62.0,High,medium,-0.090971778205727,0.5133782735247693,55.36065133255632,0.0009100240707179203,0.0008515462381314857,44.63740519290476,0.00018190423010361727,0,55.36065133255632
90,844,2018,0.6666666666666666,leclerc,15,sauber,2.533333333333333,1.0,10.975,0.0766894457099468,3.4032664048267245,0,0.6666666666666666,10.133333333333333,21,21,1.0,39.0,High,high,0.6592456288842639,0.6592456288842639,0.3004572565801197,2.769994226038691e-06,5.053887704157159e-08,99.69717838753533,0.0023615353514490536,3,99.69717838753533
91,840,2018,0.8095238095238095,stroll,3,williams,2.421052631578947,0.3333333333333333,14.225,0.0269170289519932,2.641035640061974,1,0.1052631578947368,13.842105263157896,21,21,1.0,6.0,Medium,medium,1.358123484153194,-1.962416713657016,7.909036038216281,3.546740703911893e-11,7.741491207552587e-14,2.1962625162988667,89.89470144544933,4,89.89470144544933
92,843,2018,0.9047619047619048,brendon_hartley,5,toro_rosso,1.799999999999999,0.3333333333333333,12.15,-0.0919067215363512,2.954469307488045,1,0.2,13.266666666666667,21,21,1.0,4.0,Medium,low,2.054123733695546,-1.3031439927877202,4.270639002520272,2.5880353780776657e-10,2.53376572848017e-10,0.1401869530154515,95.5891740439521,4,95.5891740439521
93,825,2018,0.5714285714285714,kevin_magnussen,210,haas,0.2777777777777785,0.6666666666666666,10.421052631578949,0.0297418630751964,3.754832277492401,4,0.6111111111111112,10.11111111111111,21,21,1.0,56.0,High,medium,0.2744368457017605,0.4307829160924543,30.039448771485986,5.902897871644137e-06,1.147931736351719e-05,69.96053351792361,3.283751728471321e-07,3,69.96053351792361
94,828,2018,0.8095238095238095,ericsson,15,sauber,4.0,0.6666666666666666,10.975,-0.0826745276698379,2.272142107744467,4,0.3529411764705882,11.882352941176473,21,21,1.0,9.0,Low,low,1.358123484153194,-0.5769892178090761,35.92649585789145,0.0005953047183993808,4.1483837185577446e-13,63.118730859440305,0.9541779779493439,3,63.118730859440305
95,845,2018,0.9047619047619048,sirotkin,3,williams,1.833333333333334,0.6666666666666666,14.225,-0.0427650849443468,2.1147629234082532,0,0.0555555555555555,14.833333333333334,21,21,1.0,1.0,Low,medium,2.054123733695546,-2.5014359517392117,0.02709497196239379,1.3608806952379629e-14,2.8171007423770564e-16,0.17196135263486167,99.80094367540269,4,99.80094367540269
96,822,2019,0.1428571428571428,bottas,131,mercedes,1.0526315789473686,0.0,2.7857142857142856,0.0364372469635627,1.656013970794976,5,1.0,2.6842105263157894,21,21,1.0,326.0,Low,high,-1.6650077635889116,3.7612001156935633,2.452549387531984e-06,99.95645068072237,0.04354686672816275,1.750286382253454e-14,6.729197777871657e-45,1,99.95645068072237
97,1,2019,0.0,hamilton,131,mercedes,-0.0476190476190474,0.3333333333333333,2.7857142857142856,0.1452991452991452,2.1486693662244716,5,1.0,2.380952380952381,21,21,1.0,413.0,Low,high,-3.7612001156935624,3.7612001156935633,2.96627693171715e-05,99.49722206661437,0.5027482706163469,7.88879387304046e-25,1.2403611208385326e-71,1,99.49722206661437
